num-of-doors,length,width,height,bore,num-of-cylinders,horsepower,city-mpg,city-L/100,price-thousand
2,168.8,64.1,48.8,3.47,4,111,21,4939,13.495
2,168.8,64.1,48.8,3.47,4,111,21,4939,16.5
2,171.2,65.5,52.4,2.68,6,154,19,4469,16.5
4,176.6,66.2,54.3,3.19,4,102,24,5645,13.95
4,176.6,66.4,54.3,3.19,5,115,18,4233,17.45
2,177.3,66.3,53.1,3.19,5,110,19,4469,15.25
4,192.7,71.4,55.7,3.19,5,110,19,4469,17.71
4,192.7,71.4,55.7,3.19,5,110,19,4469,18.92
4,192.7,71.4,55.9,3.13,5,140,17,3998,23.875
2,176.8,64.8,54.3,3.5,4,101,23,5409,16.43
4,176.8,64.8,54.3,3.5,4,101,23,5409,16.925
2,176.8,64.8,54.3,3.31,6,121,21,4939,20.97
4,176.8,64.8,54.3,3.31,6,121,21,4939,21.105
4,189.0,66.9,55.7,3.31,6,121,20,4704,24.565
4,189.0,66.9,55.7,3.62,6,182,16,3763,30.76
2,193.8,67.9,53.7,3.62,6,182,16,3763,41.315
4,197.0,70.9,56.3,3.62,6,182,15,3528,36.88
2,141.1,60.3,53.2,2.91,3,48,47,11055,5.151
2,155.9,63.6,52.0,3.03,4,70,38,8938,6.295
4,158.8,63.6,52.0,3.03,4,70,38,8938,6.575
2,157.3,63.8,50.8,2.97,4,68,37,8702,5.572
2,157.3,63.8,50.8,2.97,4,68,31,7291,6.377
2,157.3,63.8,50.8,3.03,4,102,24,5645,7.957
4,157.3,63.8,50.6,2.97,4,68,31,7291,6.229
4,157.3,63.8,50.6,2.97,4,68,31,7291,6.692
4,157.3,63.8,50.6,2.97,4,68,31,7291,7.609
4,174.6,64.6,59.8,3.34,4,88,24,5645,8.921
2,173.2,66.3,50.2,3.6,4,145,19,4469,12.964
2,144.6,63.9,50.8,2.91,4,58,49,11525,6.479
2,144.6,63.9,50.8,2.91,4,76,31,7291,6.855
2,150.0,64.0,52.6,2.91,4,60,38,8938,5.399
2,150.0,64.0,52.6,2.91,4,76,30,7056,6.529
2,150.0,64.0,52.6,2.91,4,76,30,7056,7.129
4,163.4,64.0,54.5,2.91,4,76,30,7056,7.295
4,157.1,63.9,58.3,2.92,4,76,30,7056,7.295
2,167.5,65.2,53.3,3.15,4,86,27,6350,7.895
2,167.5,65.2,53.3,3.15,4,86,27,6350,9.095
4,175.4,65.2,54.1,3.15,4,86,27,6350,8.845
4,175.4,62.5,54.1,3.15,4,86,27,6350,10.295
4,175.4,65.2,54.1,3.15,4,101,24,5645,12.945
2,169.1,66.0,51.0,3.15,4,100,25,5880,10.345
4,170.7,61.8,53.5,3.31,4,78,24,5645,6.785
2,172.6,65.2,51.4,3.43,4,90,24,5645,11.048
4,199.6,69.6,52.8,3.63,6,176,15,3528,32.25
4,199.6,69.6,52.8,3.63,6,176,15,3528,35.55
2,191.7,70.6,47.8,3.54,12,262,13,3057,36.0
2,159.1,64.2,54.1,3.03,4,68,30,7056,5.195
2,159.1,64.2,54.1,3.03,4,68,31,7291,6.095
2,159.1,64.2,54.1,3.03,4,68,31,7291,6.795
4,166.8,64.2,54.1,3.03,4,68,31,7291,6.695
4,166.8,64.2,54.1,3.08,4,68,31,7291,7.395
2,169.0,65.7,49.6,3.331948717948718,2,101,17,3998,10.945
2,169.0,65.7,49.6,3.331948717948718,2,101,17,3998,11.845
2,169.0,65.7,49.6,3.331948717948718,2,101,17,3998,13.645
2,169.0,65.7,49.6,3.331948717948718,2,135,16,3763,15.645
2,177.8,66.5,53.7,3.39,4,84,26,6115,8.845
4,177.8,66.5,55.5,3.39,4,84,26,6115,8.495
2,177.8,66.5,53.7,3.39,4,84,26,6115,10.595
4,177.8,66.5,55.5,3.39,4,84,26,6115,10.245
4,177.8,66.5,55.5,3.39,4,84,26,6115,11.245
4,175.0,66.1,54.4,3.76,4,120,19,4469,18.28
4,175.0,66.1,54.4,3.43,4,72,31,7291,18.344
4,190.9,70.3,56.5,3.58,5,123,22,5174,25.552
4,190.9,70.3,58.7,3.58,5,123,22,5174,28.248
2,187.5,70.3,54.9,3.58,5,123,22,5174,28.176
4,202.6,71.7,56.3,3.58,5,123,22,5174,31.6
4,202.6,71.7,56.5,3.46,8,155,16,3763,34.184
2,180.3,70.5,50.8,3.46,8,155,16,3763,35.056
4,208.1,71.7,56.7,3.8,8,184,14,3293,40.96
2,199.2,72.0,55.4,3.8,8,184,14,3293,45.4
2,178.4,68.0,54.8,3.78,4,175,19,4469,16.503
2,157.3,64.4,50.8,2.97,4,68,37,8702,5.389
2,157.3,64.4,50.8,2.97,4,68,31,7291,6.189
2,157.3,64.4,50.8,2.97,4,68,31,7291,6.669
2,157.3,63.8,50.8,3.03,4,102,24,5645,7.689
2,173.0,65.4,49.4,3.17,4,116,23,5409,9.959
2,173.0,65.4,49.4,3.35,4,88,25,5880,8.499
2,173.2,66.3,50.2,3.58,4,145,19,4469,12.629
2,173.2,66.3,50.2,3.59,4,145,19,4469,14.869
2,173.2,66.3,50.2,3.59,4,145,19,4469,14.489
4,172.4,65.4,51.6,3.35,4,88,25,5880,6.989
4,172.4,65.4,51.6,3.35,4,88,25,5880,8.189
4,172.4,65.4,51.6,3.17,4,116,23,5409,9.279
4,172.4,65.4,51.6,3.17,4,116,23,5409,9.279
2,165.3,63.8,54.5,3.15,4,69,31,7291,5.499
2,165.3,63.8,54.5,2.99,4,55,45,10584,7.099
2,165.3,63.8,54.5,3.15,4,69,31,7291,6.649
4,165.3,63.8,54.5,3.15,4,69,31,7291,6.849
4,170.2,63.8,53.5,3.15,4,69,31,7291,7.349
2,165.3,63.8,54.5,3.15,4,69,31,7291,7.299
2,165.6,63.8,53.3,3.15,4,69,31,7291,7.799
4,165.3,63.8,54.5,3.15,4,69,31,7291,7.499
4,170.2,63.8,53.5,3.15,4,69,31,7291,7.999
2,162.4,63.8,53.3,3.15,4,69,31,7291,8.249
4,173.4,65.2,54.7,3.33,4,97,27,6350,8.949
4,173.4,65.2,54.7,3.33,4,97,27,6350,9.549
4,181.7,66.5,55.1,3.43,6,152,17,3998,13.499
4,184.6,66.5,56.1,3.43,6,152,17,3998,14.399
4,184.6,66.5,55.1,3.43,6,152,19,4469,13.499
2,170.7,67.9,49.7,3.43,6,160,19,4469,17.199
2,170.7,67.9,49.7,3.43,6,200,17,3998,19.699
2,178.5,67.9,49.7,3.43,6,160,19,4469,18.399
4,186.7,68.4,56.7,3.46,4,97,19,4469,11.9
4,186.7,68.4,56.7,3.7,4,95,28,6586,13.2
4,198.9,68.4,58.7,3.46,4,97,19,4469,12.44
4,198.9,68.4,58.7,3.7,4,95,25,5880,13.86
4,186.7,68.4,56.7,3.46,4,95,19,4469,15.58
4,186.7,68.4,56.7,3.7,4,95,28,6586,16.9
4,198.9,68.4,56.7,3.46,4,95,19,4469,16.695
4,198.9,68.4,58.7,3.7,4,95,25,5880,17.075
4,186.7,68.4,56.7,3.46,4,97,19,4469,16.63
4,186.7,68.4,56.7,3.7,4,95,28,6586,17.95
4,186.7,68.3,56.0,3.61,4,142,18,4233,18.15
2,157.3,63.8,50.8,2.97,4,68,37,8702,5.572
2,157.3,63.8,50.8,3.03,4,102,24,5645,7.957
4,157.3,63.8,50.6,2.97,4,68,31,7291,6.229
4,167.3,63.8,50.8,2.97,4,68,31,7291,6.692
4,167.3,63.8,50.8,2.97,4,68,31,7291,7.609
4,174.6,64.6,59.8,3.35,4,88,24,5645,8.921
2,173.2,66.3,50.2,3.59,4,145,19,4469,12.764
2,168.9,68.3,50.2,3.94,4,143,19,4469,22.018
2,168.9,65.0,51.6,3.74,6,207,17,3998,32.528
2,168.9,65.0,51.6,3.74,6,207,17,3998,34.028
2,168.9,65.0,51.6,3.74,6,207,17,3998,37.028
4,181.5,66.5,55.2,3.46,4,103,23,5409,9.295
2,176.8,66.6,50.5,3.46,4,103,23,5409,9.895
2,186.6,66.5,56.1,3.54,4,110,21,4939,11.85
4,186.6,66.5,56.1,3.54,4,110,21,4939,12.17
2,186.6,66.5,56.1,2.54,4,110,21,4939,15.04
4,186.6,66.5,56.1,3.54,4,110,21,4939,15.51
2,186.6,66.5,56.1,3.54,4,160,19,4469,18.15
4,186.6,66.5,56.1,3.54,4,160,19,4469,18.62
2,156.9,63.4,53.7,3.62,4,69,31,7291,5.118
2,157.9,63.6,53.7,3.62,4,73,26,6115,7.053
2,157.3,63.8,55.7,3.62,4,73,26,6115,7.603
4,172.0,65.4,52.5,3.62,4,82,32,7526,7.126
4,172.0,65.4,52.5,3.62,4,82,28,6586,7.775
4,172.0,65.4,52.5,3.62,4,94,26,6115,9.96
4,172.0,65.4,54.3,3.62,4,82,24,5645,9.233
4,172.0,65.4,54.3,3.62,4,111,24,5645,11.259
4,173.5,65.4,53.0,3.62,4,82,28,6586,7.463
4,173.5,65.4,53.0,3.62,4,94,25,5880,10.198
4,173.6,65.4,54.9,3.62,4,82,23,5409,8.013
4,173.6,65.4,54.9,3.62,4,111,23,5409,11.694
2,158.7,63.6,54.5,3.05,4,62,35,8232,5.348
2,158.7,63.6,54.5,3.05,4,62,31,7291,6.338
4,158.7,63.6,54.5,3.05,4,62,31,7291,6.488
4,169.7,63.6,59.1,3.05,4,62,31,7291,6.918
4,169.7,63.6,59.1,3.05,4,62,27,6350,7.898
4,169.7,63.6,59.1,3.05,4,62,27,6350,8.778
4,166.3,64.4,53.0,3.19,4,70,30,7056,6.938
4,166.3,64.4,52.8,3.19,4,70,30,7056,7.198
4,166.3,64.4,53.0,3.27,4,56,34,7997,7.898
4,166.3,64.4,52.8,3.27,4,56,38,8938,7.788
4,166.3,64.4,53.0,3.19,4,70,38,8938,7.738
4,166.3,64.4,52.8,3.19,4,70,28,6586,8.358
4,166.3,64.4,52.8,3.19,4,70,28,6586,9.258
2,168.7,64.0,52.6,3.19,4,70,29,6821,8.058
2,168.7,64.0,52.6,3.19,4,70,29,6821,8.238
2,168.7,64.0,52.6,3.24,4,112,26,6115,9.298
2,168.7,64.0,52.6,3.24,4,112,26,6115,9.538
2,176.2,65.6,52.0,3.62,4,116,24,5645,8.449
2,176.2,65.6,52.0,3.62,4,116,24,5645,9.639
2,176.2,65.6,52.0,3.62,4,116,24,5645,9.989
2,176.2,65.6,52.0,3.62,4,116,24,5645,11.199
2,176.2,65.6,52.0,3.62,4,116,24,5645,11.549
2,176.2,65.6,53.0,3.62,4,116,24,5645,17.669
4,175.6,66.5,54.9,3.31,4,92,29,6821,8.948
4,175.6,66.5,54.9,3.27,4,73,30,7056,10.698
4,175.6,66.5,53.9,3.31,4,92,27,6350,9.988
4,175.6,66.5,54.9,3.31,4,92,27,6350,10.898
4,175.6,66.5,53.9,3.31,4,92,27,6350,11.248
2,183.5,67.7,52.0,3.27,6,161,20,4704,16.558
