Gender,Result,Years,Department,Payrise
F,11,9,Production,170
F,89,1,Production,1760
F,31,5,Research,800
F,68,2,Research,850
F,25,4,Sales,1230
F,21,4,Production,370
F,75,1,Production,1450
F,31,4,Research,510
F,61,1,Research,420
F,11,4,Sales,580
F,16,7,Production,140
F,13,4,Production,650
F,81,2,Sales,2000
F,19,8,Production,400
M,68,1,Sales,900
M,50,5,Production,1180
M,20,6,Research,1000
M,79,3,Sales,3730
M,51,3,Research,2680
M,69,2,Sales,2580
M,30,7,Sales,1450
M,45,2,Research,2410
M,72,2,Sales,2560
M,71,7,Sales,2600
M,39,1,Sales,2100
M,89,6,Production,4070
M,50,8,Production,3060
M,42,3,Sales,430
M,81,7,Production,4030
M,30,9,Research,1160
